,id_onibus,latitude,longitude,tempo_captura,tipo_veiculo
480,HL310,-25.51331,-49.330648,16:14,PADRON
481,HL305,-25.428061,-49.271473,16:15,PADRON
482,HL331,-25.44592,-49.269068,16:15,PADRON
483,DC851,-25.468191,-49.255758,16:15,MICRO ESPECIAL
484,MN610,-25.441623,-49.254628,16:15,MICRO ESPECIAL
485,BI867,-25.383111,-49.236123,16:15,MICRO ESPECIAL
486,GE602,-25.529248,-49.247628,16:15,ARTICULADO
487,HE602,-25.47471,-49.27262,16:15,ARTICULADO
488,GE612,-25.48316,-49.29318,16:15,ARTICULADO
489,HE615,-25.535858,-49.275138,16:15,ARTICULADO
490,HE613,-25.51283,-49.295713,16:15,ARTICULADO
491,HE614,-25.47615,-49.25003,16:15,ARTICULADO
492,KE707,-25.510271,-49.23324,16:15,BIARTICULADO
493,BA012,-25.43585,-49.307143,16:10,COMUM
494,BA019,-25.443633,-49.353281,16:15,COMUM
495,BA022,-25.407866,-49.33916,16:15,COMUM
496,MA013,-25.42306,-49.347226,16:15,COMUM
497,DA027,-25.468928,-49.208183,16:15,COMUM
498,DA296,-25.466823,-49.192421,16:15,COMUM
499,DC983,-25.468271,-49.25511,16:15,COMUM
500,JA020,-25.476683,-49.328143,16:15,COMUM
501,JI007,-25.4766,-49.328038,16:15,COMUM
502,HI012,-25.48233,-49.330518,16:15,COMUM
503,JI008,-25.512841,-49.330848,16:15,COMUM
504,GL315,-25.492475,-49.293645,16:15,PADRON
505,JL306,-25.436256,-49.307206,16:15,PADRON
506,HL308,-25.446358,-49.30485,16:15,PADRON
507,HL320,-25.4815,-49.29257,16:15,PADRON
508,CL306,-25.41957,-49.293066,16:15,PADRON
509,ML312,-25.415605,-49.204826,16:15,PADRON
510,ML302,-25.424538,-49.259423,16:15,PADRON
511,BL328,-25.430933,-49.203856,16:14,PADRON
512,CL300,-25.424181,-49.289568,16:15,PADRON
513,CL304,-25.401233,-49.329705,16:15,PADRON
514,BL326,-25.429521,-49.271486,16:15,PADRON
515,ML309,-25.427478,-49.238723,16:15,PADRON
516,DC850,-25.44566,-49.265121,16:15,MICRO ESPECIAL
517,BC324,-25.409245,-49.271476,16:15,PADRON
518,BC323,-25.43323,-49.277546,16:15,PADRON
519,BC305,-25.401885,-49.256196,16:15,PADRON
520,GI055,-25.506343,-49.282948,16:15,COMUM
521,GC002,-25.537683,-49.29489,16:14,COMUM
522,EA024,-25.538941,-49.247336,16:15,COMUM
523,EA023,-25.522628,-49.241413,16:15,COMUM
524,HI047,-25.502863,-49.304611,16:15,COMUM
525,HI004,-25.49811,-49.300296,16:15,COMUM
526,HC008,-25.527835,-49.314045,16:15,COMUM
527,MC303,-25.42845,-49.273061,16:15,PADRON
528,MC304,-25.415843,-49.297301,16:15,PADRON
529,MC077,-25.40398,-49.328516,16:15,COMUM
530,MC300,-25.419338,-49.294193,16:15,PADRON
531,DA294,-25.482376,-49.24682,16:15,COMUM
532,DA292,-25.514611,-49.232436,16:15,COMUM
533,BI025,-25.388678,-49.328705,16:15,COMUM
534,BC012,-25.391748,-49.29675,16:15,COMUM
535,BC017,-25.423513,-49.275048,16:15,COMUM
536,BC022,-25.431475,-49.28302,16:15,COMUM
537,BC018,-25.414931,-49.328606,16:15,COMUM
538,BA016,-25.40907,-49.360821,16:13,COMUM
539,BC024,-25.427918,-49.274371,16:15,COMUM
540,GI028,-25.519881,-49.234873,16:15,COMUM
541,GI023,-25.527121,-49.252113,16:15,COMUM
542,GE613,-25.535821,-49.274405,16:15,ARTICULADO
543,HE608,-25.532515,-49.261656,16:15,ARTICULADO
544,HE606,-25.481973,-49.246953,16:15,ARTICULADO
545,HE612,-25.512496,-49.295673,16:14,ARTICULADO
546,HE611,-25.488018,-49.294276,16:15,ARTICULADO
547,GE610,-25.473325,-49.268253,16:15,ARTICULADO
548,HE604,-25.51468,-49.231105,16:15,ARTICULADO
549,GI032,-25.534513,-49.268215,16:15,COMUM
550,GC016,-25.551586,-49.263305,16:15,COMUM
551,EI005,-25.557441,-49.254966,16:15,COMUM
552,GI047,-25.557125,-49.282248,16:15,COMUM
553,EL325,-25.492501,-49.291776,16:15,PADRON
554,EL319,-25.432598,-49.265458,16:15,PADRON
555,EL326,-25.484371,-49.245946,16:15,PADRON
556,EL314,-25.44153,-49.26308,16:15,PADRON
557,EL316,-25.535635,-49.284756,16:15,PADRON
558,EL303,-25.520588,-49.236495,16:15,PADRON
559,EL329,-25.516848,-49.23131,16:15,PADRON
560,EL322,-25.510611,-49.341273,16:15,PADRON
561,GL310,-25.468353,-49.253301,16:15,PADRON
562,HI017,-25.525736,-49.330953,16:15,COMUM
563,HA010,-25.505726,-49.321176,16:15,COMUM
564,CA603,-25.427371,-49.248873,16:15,ARTICULADO
565,BA603,-25.476021,-49.291166,16:15,ARTICULADO
566,CA600,-25.41716,-49.251326,16:15,ARTICULADO
567,XY041,-25.443506,-49.242661,16:15,PADRON
568,DR408,-25.447505,-49.250253,16:15,ARTICULADO
569,CA300,-25.443236,-49.242558,16:15,PADRON
570,DA015,-25.454653,-49.266523,16:15,COMUM
571,BA600,-25.399845,-49.247653,16:14,ARTICULADO
572,BI600,-25.4068,-49.252551,16:14,ARTICULADO
573,HA610,-25.487568,-49.292318,16:15,ARTICULADO
574,HA310,-25.538341,-49.307671,16:15,PADRON
575,MI850,-25.399635,-49.364546,16:14,MICRO ESPECIAL
576,MI851,-25.428216,-49.26583,16:15,MICRO ESPECIAL
577,DN021,-25.439876,-49.271823,16:15,MICRO
578,DL314,-25.46276,-49.218395,16:15,PADRON
579,DL309,-25.430025,-49.260508,16:15,PADRON
580,BI011,-25.365748,-49.227433,16:15,COMUM
581,BC302,-25.398831,-49.273643,16:15,PADRON
582,BC306,-25.366885,-49.27241,16:15,PADRON
583,BC027,-25.426668,-49.268608,16:15,COMUM
584,BI880,-25.374533,-49.244431,16:15,MICRO ESPECIAL
585,BI876,-25.42873,-49.270465,16:15,MICRO ESPECIAL
586,BE718,-25.456026,-49.248693,16:15,BIARTICULADO
587,HE609,-25.450403,-49.23668,16:13,ARTICULADO
588,GE607,-25.513205,-49.294608,16:15,ARTICULADO
589,BI882,-25.404265,-49.244235,16:15,MICRO ESPECIAL
590,BC014,-25.429495,-49.294425,16:15,COMUM
591,BC008,-25.418838,-49.357846,16:15,COMUM
592,BC009,-25.436661,-49.305868,16:15,COMUM
593,BC007,-25.429815,-49.272403,16:15,COMUM
594,BC006,-25.369276,-49.323486,16:13,COMUM
595,BL339,-25.434831,-49.263498,16:15,PADRON
596,BI031,-25.410105,-49.32317,16:15,COMUM
597,BA021,-25.414948,-49.280783,16:15,COMUM
598,JI016,-25.489888,-49.349936,16:15,COMUM
599,JI020,-25.455905,-49.360948,16:15,COMUM
600,GI038,-25.527743,-49.292133,16:15,COMUM
601,GI039,-25.52946,-49.276975,16:15,COMUM
602,GI040,-25.515278,-49.293803,16:15,COMUM
603,GI053,-25.545391,-49.264383,16:15,COMUM
604,GI041,-25.552963,-49.250925,16:14,COMUM
605,EA074,-25.490851,-49.255486,16:14,COMUM
606,EA206,-25.501726,-49.264693,16:15,COMUM
607,EI009,-25.511496,-49.221563,16:15,COMUM
608,EI003,-25.481513,-49.246883,16:15,COMUM
609,EI011,-25.498818,-49.227801,16:15,COMUM
610,EA007,-25.515505,-49.232035,16:15,COMUM
611,EI010,-25.46734,-49.25543,16:15,COMUM
612,MI853,-25.422238,-49.287711,16:15,MICRO ESPECIAL
613,MN611,-25.411898,-49.294305,16:15,MICRO ESPECIAL
614,CI007,-25.38465,-49.202098,16:15,COMUM
615,CI004,-25.398453,-49.237058,16:15,COMUM
616,MI855,-25.395046,-49.347748,16:15,MICRO ESPECIAL
617,DC084,-25.476593,-49.22719,16:15,COMUM
618,DA029,-25.481776,-49.204671,16:15,COMUM
619,DA298,-25.471911,-49.2001,16:15,COMUM
620,DA301,-25.499681,-49.21003,16:15,PADRON
621,DA020,-25.481768,-49.246815,16:15,COMUM
622,DC298,-25.481781,-49.246745,16:15,COMUM
623,EA003,-25.469053,-49.255508,16:15,COMUM
624,EA076,-25.468925,-49.255596,16:15,COMUM
625,BI869,-25.394703,-49.263301,16:15,MICRO ESPECIAL
626,BI865,-25.428945,-49.270288,16:15,MICRO ESPECIAL
627,BI883,-25.374783,-49.25047,16:15,MICRO ESPECIAL
628,BI902,-25.425896,-49.262753,16:15,MICRO ESPECIAL
629,BI899,-25.428541,-49.267606,16:15,MICRO ESPECIAL
630,BI881,-25.430673,-49.27344,16:15,MICRO ESPECIAL
631,BI003,-25.403398,-49.245195,16:15,COMUM
632,BI004,-25.408608,-49.219341,16:15,COMUM
633,BI001,-25.408945,-49.21318,16:14,COMUM
634,JI004,-25.480378,-49.354223,16:15,COMUM
635,JI015,-25.477041,-49.337295,16:15,COMUM
636,JA031,-25.483736,-49.350211,16:15,COMUM
637,JI019,-25.474696,-49.341993,16:15,COMUM
638,JA027,-25.477198,-49.328151,16:15,COMUM
639,GI057,-25.541503,-49.294475,16:15,COMUM
640,GI014,-25.553243,-49.276123,16:15,COMUM
641,GI049,-25.515126,-49.29568,16:15,COMUM
642,GI048,-25.514906,-49.295663,16:15,COMUM
643,GC013,-25.554253,-49.294468,16:15,COMUM
644,GA177,-25.518193,-49.292373,16:15,COMUM
645,GC012,-25.548626,-49.291358,16:15,COMUM
646,JI857,-25.449163,-49.311408,16:15,MICRO ESPECIAL
647,BI897,-25.444266,-49.291801,16:15,MICRO ESPECIAL
648,GI056,-25.561933,-49.267876,16:15,COMUM
649,JA029,-25.492676,-49.303648,16:15,COMUM
650,EA027,-25.545611,-49.264051,16:15,COMUM
651,EI016,-25.533606,-49.238266,16:15,COMUM
652,EA198,-25.523071,-49.231865,16:15,COMUM
653,EA016,-25.516028,-49.231811,16:15,COMUM
654,EA021,-25.50956,-49.24606,16:15,COMUM
655,EA008,-25.499045,-49.272761,16:15,COMUM
656,EA026,-25.494423,-49.281643,16:15,COMUM
657,KA605,-25.494828,-49.28701,16:15,ARTICULADO
658,KA600,-25.526591,-49.252391,16:15,ARTICULADO
659,KA699,-25.527673,-49.250345,16:15,ARTICULADO
660,KI600,-25.477636,-49.26286,16:15,ARTICULADO
661,EI017,-25.49527,-49.225013,16:15,COMUM
662,EI020,-25.447558,-49.258491,16:15,COMUM
663,EA012,-25.460913,-49.255003,16:15,COMUM
664,EA017,-25.444265,-49.261528,16:15,COMUM
665,EA010,-25.487708,-49.226968,16:15,COMUM
666,HI042,-25.49265,-49.308473,16:13,COMUM
667,HI041,-25.508728,-49.327746,16:15,COMUM
668,HC006,-25.511701,-49.326126,16:15,COMUM
669,HC011,-25.491698,-49.296326,16:15,COMUM
670,HI036,-25.494413,-49.33608,16:15,COMUM
671,HI049,-25.498193,-49.342966,16:15,COMUM
672,HI046,-25.475888,-49.291353,16:15,COMUM
673,HI048,-25.495095,-49.32541,16:15,COMUM
674,HI024,-25.60165,-49.324975,16:14,COMUM
675,HA026,-25.590136,-49.31946,16:15,COMUM
676,HI862,-25.444175,-49.329576,16:15,MICRO ESPECIAL
677,HI859,-25.436026,-49.307738,16:15,MICRO ESPECIAL
678,MC076,-25.427701,-49.270961,16:15,COMUM
679,MC078,-25.401058,-49.330026,16:15,COMUM
680,DN400,-25.466135,-49.249736,16:15,MICRO ESPECIAL
681,DC292,-25.483513,-49.222643,16:15,COMUM
682,DC088,-25.437418,-49.260108,16:15,COMUM
683,BC318,-25.426556,-49.254821,16:15,HIBRIDO
684,BC279,-25.42824,-49.245025,16:15,COMUM
685,BI852,-25.427226,-49.273561,16:15,MICRO ESPECIAL
686,BI868,-25.404886,-49.257696,16:15,MICRO ESPECIAL
687,BI886,-25.405508,-49.260108,16:15,MICRO ESPECIAL
688,JI005,-25.478023,-49.345563,16:15,COMUM
689,JI864,-25.460373,-49.30746,16:15,MICRO ESPECIAL
690,GI050,-25.552921,-49.286786,16:15,COMUM
691,GI054,-25.52071,-49.29541,16:15,COMUM
692,HI034,-25.530065,-49.32513,16:15,COMUM
693,HI001,-25.498048,-49.306496,16:15,COMUM
694,HA021,-25.511636,-49.32599,16:15,COMUM
695,HI040,-25.54905,-49.339775,16:15,COMUM
696,HI027,-25.545713,-49.341546,16:15,COMUM
697,HA197,-25.520733,-49.295423,16:13,COMUM
698,HA016,-25.520841,-49.319683,16:15,COMUM
699,HC300,-25.439273,-49.279961,16:15,HIBRIDO
700,HC001,-25.43615,-49.307588,16:15,COMUM
701,HC304,-25.447925,-49.279583,16:15,HIBRIDO
702,MN608,-25.389158,-49.341798,16:15,MICRO ESPECIAL
703,EA020,-25.51182,-49.2585,16:15,COMUM
704,EA073,-25.490191,-49.244438,16:15,COMUM
705,EA025,-25.53209,-49.252086,16:15,COMUM
706,GI037,-25.53413,-49.255441,16:15,COMUM
707,GC018,-25.51697,-49.295673,16:15,COMUM
708,HA025,-25.559703,-49.337966,16:15,COMUM
709,HI607,-25.55173,-49.332953,16:14,ARTICULADO
710,JI003,-25.451361,-49.35759,16:09,COMUM
711,JA299,-25.451165,-49.363276,16:15,COMUM
712,DC085,-25.473163,-49.197563,16:15,COMUM
713,EA006,-25.471281,-49.252388,16:15,COMUM
714,DC294,-25.459628,-49.19677,16:15,COMUM
715,HC850,-25.515691,-49.317048,16:15,MICRO ESPECIAL
716,DN601,-25.440133,-49.25085,16:15,MICRO ESPECIAL
717,DN608,-25.444168,-49.24134,16:15,MICRO ESPECIAL
718,HA617,-25.592356,-49.339716,16:15,ARTICULADO
719,HA606,-25.56076,-49.330453,16:15,ARTICULADO
720,HA616,-25.519691,-49.326358,16:15,ARTICULADO
721,GI029,-25.51477,-49.294031,16:15,COMUM
722,HI852,-25.440271,-49.268786,16:15,MICRO ESPECIAL
723,HC852,-25.43273,-49.28982,16:15,MICRO ESPECIAL
724,HI857,-25.554171,-49.322813,16:15,MICRO ESPECIAL
725,HI855,-25.471866,-49.29522,16:15,MICRO ESPECIAL
726,HC853,-25.489476,-49.291718,16:15,MICRO ESPECIAL
727,GI033,-25.494405,-49.292008,16:15,COMUM
728,GI024,-25.529075,-49.26143,16:15,COMUM
729,GC008,-25.519473,-49.275531,16:15,COMUM
730,GI031,-25.50631,-49.283796,16:15,COMUM
731,GC015,-25.548913,-49.293145,16:15,COMUM
732,GI011,-25.550001,-49.290936,16:15,COMUM
733,GC011,-25.548666,-49.291376,16:15,COMUM
734,GC007,-25.549911,-49.29064,16:15,COMUM
735,BI020,-25.356596,-49.263553,16:15,COMUM
736,MC080,-25.369015,-49.326861,16:15,COMUM
737,BA035,-25.377218,-49.262591,16:15,COMUM
738,BI870,-25.385531,-49.226856,16:15,MICRO ESPECIAL
739,BI885,-25.399086,-49.245831,16:15,MICRO ESPECIAL
740,DA297,-25.45655,-49.194968,16:14,COMUM
741,EA205,-25.466205,-49.252343,16:15,COMUM
742,HA023,-25.559425,-49.318135,16:15,COMUM
743,BI889,-25.39619,-49.249981,16:15,MICRO ESPECIAL
744,BC925,-25.413078,-49.25989,16:15,MICRO ESPECIAL
745,BC005,-25.409393,-49.282238,16:15,COMUM
746,BI896,-25.435476,-49.297571,16:15,MICRO ESPECIAL
747,BI859,-25.382336,-49.279761,16:15,MICRO ESPECIAL
748,BC850,-25.443511,-49.29018,16:15,MICRO ESPECIAL
749,BI901,-25.427593,-49.263786,16:15,MICRO ESPECIAL
750,BB302,-25.4516,-49.278653,16:15,HIBRIDO
751,BB308,-25.414353,-49.267786,16:15,HIBRIDO
752,DN607,-25.469225,-49.208263,16:14,MICRO ESPECIAL
753,BI864,-25.410293,-49.207395,16:15,MICRO ESPECIAL
754,DC852,-25.43683,-49.253831,16:15,MICRO ESPECIAL
755,BB307,-25.450881,-49.26603,16:15,HIBRIDO
756,BB498,-25.411733,-49.278715,16:15,PADRON
757,BI884,-25.41724,-49.249328,16:15,MICRO ESPECIAL
758,HI856,-25.436636,-49.274548,16:15,MICRO ESPECIAL
759,BA013,-25.418101,-49.341851,16:15,COMUM
760,BA020,-25.421868,-49.33068,16:15,COMUM
761,GC017,-25.515193,-49.294503,16:15,COMUM
762,GI046,-25.550151,-49.290985,16:15,COMUM
763,JI865,-25.450261,-49.285721,16:15,MICRO ESPECIAL
764,JI855,-25.448821,-49.365045,16:15,MICRO ESPECIAL
765,GI850,-25.44016,-49.271805,16:15,MICRO ESPECIAL
766,GI854,-25.550106,-49.290946,16:15,MICRO ESPECIAL
767,KI001,-25.475641,-49.22838,16:15,COMUM
768,KC001,-25.468818,-49.255125,16:15,COMUM
769,KA299,-25.445346,-49.264825,16:15,COMUM
770,KI002,-25.46891,-49.25507,16:15,COMUM
771,JL301,-25.454775,-49.302863,16:15,PADRON
772,JL312,-25.432368,-49.278086,16:12,PADRON
773,JL302,-25.430361,-49.349633,16:15,PADRON
774,JL300,-25.432451,-49.265545,16:15,PADRON
775,EI007,-25.498908,-49.237328,16:15,COMUM
776,EI002,-25.468523,-49.25536,16:15,COMUM
777,BI893,-25.37765,-49.262365,16:15,MICRO ESPECIAL
778,BI891,-25.39356,-49.242606,16:15,MICRO ESPECIAL
779,HI858,-25.44944,-49.289021,16:15,MICRO ESPECIAL
780,BC852,-25.432828,-49.270353,16:14,MICRO ESPECIAL
781,BC941,-25.398673,-49.212673,16:13,MICRO ESPECIAL
782,HE610,-25.488253,-49.294226,16:14,ARTICULADO
783,HR045,-25.476946,-49.290071,16:15,ARTICULADO
784,EA203,-25.531406,-49.234001,16:15,COMUM
785,EA015,-25.469113,-49.25477,16:15,COMUM
786,HA608,-25.514376,-49.297156,16:15,ARTICULADO
787,HI613,-25.514638,-49.31359,16:15,ARTICULADO
788,BI014,-25.396248,-49.25674,16:15,COMUM
789,BA031,-25.3948,-49.242766,16:15,COMUM
790,00026,-25.473376,-49.251426,16:14,NAO ESPECIFICADO
791,GI052,-25.54994,-49.290578,16:15,COMUM
792,EL074,-25.46711,-49.25504,16:15,PADRON
793,BC002,-25.395171,-49.2431,16:15,COMUM
794,DE721,-25.434305,-49.270376,16:15,BIARTICULADO
795,HA008,-25.539811,-49.3077,16:15,COMUM
796,BA029,-25.394851,-49.242876,16:04,COMUM
797,EA075,-25.468646,-49.255855,16:15,COMUM
798,03047,-25.43778,-49.26699,16:13,NAO ESPECIFICADO
799,05048,-25.40999,-49.2559,16:13,NAO ESPECIFICADO
800,DL311,-25.467923,-49.254783,16:14,PADRON
801,07001,-25.400444,-49.33105,16:15,NAO ESPECIFICADO
802,BE714,-25.394921,-49.242753,16:15,BIARTICULADO
803,MC302,-25.41982,-49.294386,16:15,PADRON
804,HC302,-25.510955,-49.342018,16:15,HIBRIDO
805,05045,-25.415276,-49.260627,16:15,NAO ESPECIFICADO
806,HI854,-25.53721,-49.306756,16:13,MICRO ESPECIAL
807,HA024,-25.538991,-49.307946,16:15,COMUM
808,JL603,-25.449143,-49.367198,16:15,ARTICULADO
809,HD252,-25.539463,-49.308183,16:15,BIARTICULADO
810,03032,-25.4569,-49.28852,16:07,NAO ESPECIFICADO
811,GL300,-25.523055,-49.29545,16:15,PADRON
812,HE707,-25.522001,-49.331545,16:15,BIARTICULADO
813,BL312,-25.415253,-49.280988,16:12,PADRON
814,06027,-25.438397,-49.238611,16:15,NAO ESPECIFICADO
815,GE704,-25.550528,-49.30109,16:15,BIARTICULADO
816,EL075,-25.467563,-49.256613,16:15,PADRON
817,BA018,-25.41483,-49.280956,16:15,COMUM
818,GL317,-25.456058,-49.264276,16:15,PADRON
819,HI608,-25.538773,-49.308056,16:15,ARTICULADO
820,GA698,-25.549365,-49.290388,16:15,ARTICULADO
821,KA693,-25.467353,-49.254596,16:15,ARTICULADO
822,JC300,-25.448778,-49.365268,16:13,PADRON
823,HB611,-25.50421,-49.340705,16:15,ARTICULADO
824,KE847,-25.467165,-49.254826,16:15,BIARTICULADO
825,06053,25.436971,-49.243638,16:15,NAO ESPECIFICADO
826,02037,-25.41066,-49.2662,16:15,NAO ESPECIFICADO
827,00001,-25.517123,-49.23046,16:15,NAO ESPECIFICADO
828,HB302,-25.480206,-49.248863,16:15,PADRON
829,00045,-25.43374,-49.270152,16:15,NAO ESPECIFICADO
830,03007,-25.47621,-49.29284,16:15,NAO ESPECIFICADO
831,HI861,-25.537198,-49.306855,16:15,MICRO ESPECIAL
832,EA019,-25.469066,-49.2555,16:15,COMUM
833,JB606,-25.44866,-49.364741,16:15,ARTICULADO
834,06052,-25.436935,-49.243868,16:15,NAO ESPECIFICADO
835,BA004,-25.394711,-49.24276,16:14,COMUM
836,09014,-25.49954,-49.29599,16:15,NAO ESPECIFICADO
837,00019,-25.48966,-49.24328,16:15,NAO ESPECIFICADO
838,ML300,-25.419396,-49.293946,16:15,PADRON
839,GI007,-25.549876,-49.292081,16:15,COMUM
840,HB600,-25.539613,-49.308586,16:15,ARTICULADO
841,GL305,-25.54967,-49.304098,16:15,PADRON
842,MANT6,-25.41512,-49.280685,16:15,NAO ESPECIFICADO
843,HI612,-25.538725,-49.307715,16:15,ARTICULADO
844,BL323,-25.415121,-49.281243,16:15,PADRON
845,06045,-25.43884,-49.2263,16:13,NAO ESPECIFICADO
846,GE611,-25.549893,-49.29094,16:15,ARTICULADO
847,HR804,-25.538076,-49.307215,16:15,ARTICULADO
848,CL039,-25.381196,-49.186165,16:15,PADRON
849,MA949,-25.418781,-49.294263,16:15,MICRO ESPECIAL
850,MC079,-25.419368,-49.294181,16:15,COMUM
851,KB696,-25.467445,-49.254805,16:15,ARTICULADO
852,BA033,-25.395118,-49.241905,16:15,COMUM
853,EA191,-25.469325,-49.255001,16:15,COMUM
854,07030,-25.42835,-49.27325,16:15,NAO ESPECIFICADO
855,DE699,-25.468258,-49.254506,16:15,ARTICULADO
856,07027,-25.42835,-49.27325,16:14,NAO ESPECIFICADO
857,BE719,-25.397775,-49.213585,16:15,BIARTICULADO
858,09015,-25.49943,-49.29604,16:15,NAO ESPECIFICADO
859,06000,-25.450978,-49.215447,16:15,NAO ESPECIFICADO
860,02038,-25.43233,-49.26558,16:15,NAO ESPECIFICADO
861,DE700,-25.467746,-49.25534,16:15,BIARTICULADO
862,DE694,-25.46818,-49.254566,16:15,ARTICULADO
863,JA949,-25.448735,-49.36555,16:15,MICRO ESPECIAL
864,DC090,-25.468318,-49.255361,16:14,COMUM
865,HA012,-25.539581,-49.307633,16:15,COMUM
866,GL313,-25.548785,-49.29077,16:15,PADRON
867,HI038,-25.5579,-49.269718,16:15,COMUM
868,CC298,-25.38171,-49.186058,16:15,COMUM
869,GE720,-25.54946,-49.29151,16:15,BIARTICULADO
870,HA198,-25.53912,-49.307783,16:15,COMUM
871,09019,-25.48787,-49.29425,16:15,NAO ESPECIFICADO
872,ER802,-25.468246,-49.255758,16:15,ARTICULADO
873,EL601,-25.468306,-49.25586,16:15,ARTICULADO
874,JI866,-25.430313,-49.230671,16:15,MICRO ESPECIAL
875,EA183,-25.468775,-49.255661,16:15,COMUM
876,BT003,-25.415871,-49.281075,16:15,PADRON
877,BT008,-25.415845,-49.281211,16:15,PADRON
878,GE711,-25.550865,-49.292461,16:15,BIARTICULADO
879,GI043,-25.550001,-49.290905,16:15,COMUM
880,GE701,-25.495886,-49.275541,16:14,BIARTICULADO
881,BI016,-25.395185,-49.24223,16:14,COMUM
882,JA301,-25.449228,-49.36608,16:15,PADRON
883,HA619,-25.539075,-49.307521,16:13,ARTICULADO
884,GB606,-25.55034,-49.29134,16:15,ARTICULADO
885,EL307,-25.467575,-49.256593,16:15,PADRON
886,CL698,-25.382108,-49.18656,16:15,ARTICULADO
887,BL320,-25.414973,-49.280618,16:15,PADRON
888,BA601,-25.399138,-49.212835,16:15,ARTICULADO
889,HL601,-25.538411,-49.308073,16:15,ARTICULADO
890,JI298,-25.449173,-49.36633,16:11,COMUM
891,07025,-25.42835,-49.27325,16:15,NAO ESPECIFICADO
892,06035,-25.44701,-49.21698,16:15,NAO ESPECIFICADO
893,05047,-25.41323,-49.25867,16:15,NAO ESPECIFICADO
894,BN628,-25.395601,-49.242763,16:15,MICRO ESPECIAL
895,EA601,-25.4683,-49.255191,16:15,ARTICULADO
896,HL323,-25.498423,-49.294551,16:15,PADRON
897,GI005,-25.549951,-49.292085,16:15,COMUM
898,MC301,-25.419693,-49.294346,16:15,PADRON
899,GI600,-25.548701,-49.291518,16:14,ARTICULADO
900,05005,-25.39331,-49.24118,16:15,NAO ESPECIFICADO
901,BB300,-25.399116,-49.21259,16:15,PADRON
902,HE705,-25.517191,-49.319223,16:15,BIARTICULADO
903,EL603,-25.468306,-49.255805,16:15,ARTICULADO
904,GE606,-25.550466,-49.291778,16:15,ARTICULADO
905,EA602,-25.467445,-49.255945,16:15,ARTICULADO
906,BC010,-25.41538,-49.280641,16:15,COMUM
907,BI029,-25.414995,-49.280458,16:15,COMUM
908,GE713,-25.548841,-49.291788,16:15,BIARTICULADO
909,05041,-25.42321,-49.2676,16:15,NAO ESPECIFICADO
910,03041,-25.44266,-49.28067,16:15,NAO ESPECIFICADO
911,GC004,-25.548865,-49.291226,16:15,COMUM
912,GD346,-25.548658,-49.291788,16:15,BIARTICULADO
913,HA124,-25.539691,-49.307745,16:15,COMUM
914,EN601,-25.469705,-49.254955,16:15,MICRO ESPECIAL
915,BA010,-25.414778,-49.28077,16:15,COMUM
916,05022,-25.40651,-49.25221,16:15,NAO ESPECIFICADO
917,HL316,-25.537576,-49.307088,16:15,PADRON
918,DC297,-25.468228,-49.255125,16:15,COMUM
919,BC303,-25.415405,-49.281323,16:15,PADRON
920,HI605,-25.538685,-49.307561,16:15,ARTICULADO
921,BC011,-25.398201,-49.21276,16:15,COMUM
922,02040,-25.525043,-49.247614,16:15,NAO ESPECIFICADO
923,00020,-25.49067,-49.24284,16:15,NAO ESPECIFICADO
924,JA854,-25.449016,-49.366951,16:15,MICRO ESPECIAL
925,BE700,-25.394991,-49.242635,16:15,BIARTICULADO
926,EL308,-25.467515,-49.256241,16:13,PADRON
927,I9060,-25.548161,-49.29143,16:15,NAO ESPECIFICADO
928,GI051,-25.548408,-49.292375,16:15,COMUM
929,BI853,-25.415856,-49.281323,16:15,MICRO ESPECIAL
930,00004,-25.500415,-49.238116,16:15,NAO ESPECIFICADO
931,BD141,-25.395306,-49.242308,16:15,BIARTICULADO
932,HN615,-25.540148,-49.307951,16:15,MICRO ESPECIAL
933,HA600,-25.553073,-49.278363,16:15,ARTICULADO
934,08056,-25.43136,-49.27884,16:15,NAO ESPECIFICADO
935,06051,-25.438122,-49.23854,16:15,NAO ESPECIFICADO
936,06002,-25.469014,-49.208615,16:15,NAO ESPECIFICADO
937,BI874,-25.394513,-49.242235,16:15,MICRO ESPECIAL
938,ML301,-25.419655,-49.294225,16:15,PADRON
939,GI026,-25.549863,-49.29117,16:14,COMUM
940,DE696,-25.468283,-49.254513,16:15,ARTICULADO
941,05060,-25.38073,-49.22882,16:15,NAO ESPECIFICADO
942,BI860,-25.398495,-49.212245,16:15,MICRO ESPECIAL
943,09026,-25.46773,-49.29314,16:15,NAO ESPECIFICADO
944,DC092,-25.467946,-49.255168,16:15,COMUM
945,GL081,-25.549145,-49.290378,16:15,PADRON
946,DL305,-25.467663,-49.254941,16:15,PADRON
947,EA186,-25.46875,-49.255708,16:15,COMUM
948,03037,-25.44819,-49.28793,16:15,NAO ESPECIFICADO
949,EL305,-25.468415,-49.25543,16:15,PADRON
950,HL326,-25.538445,-49.313168,16:15,PADRON
951,JC302,-25.4494,-49.367018,16:14,PADRON
952,00016,-25.50725,-49.23473,16:15,NAO ESPECIFICADO
953,HL499,-25.537551,-49.307165,16:14,PADRON
954,06004,-25.46911,-49.208588,16:13,NAO ESPECIFICADO
955,06044,-25.43893,-49.22629,16:13,NAO ESPECIFICADO
956,MI003,-25.419178,-49.294795,16:15,COMUM
