,id_onibus,latitude,longitude,tempo_captura,tipo_veiculo
161,JA699,-25.434788,-49.272178,16:14,ARTICULADO
162,JC315,-25.431246,-49.279558,16:14,PADRON
163,GI015,-25.542623,-49.263281,16:14,COMUM
164,GI034,-25.54474,-49.258803,16:14,COMUM
165,GA002,-25.543546,-49.248556,16:14,COMUM
166,GA001,-25.534273,-49.267211,16:14,COMUM
167,GA003,-25.54998,-49.290596,16:14,COMUM
168,JC313,-25.452886,-49.298116,16:14,PADRON
169,JI301,-25.444253,-49.270175,16:14,PADRON
170,JC317,-25.475218,-49.318405,16:14,PADRON
171,JC301,-25.44032,-49.272906,16:14,PADRON
172,JC304,-25.460085,-49.302831,16:14,PADRON
173,JC600,-25.429433,-49.28549,16:14,ARTICULADO
174,GE736,-25.441023,-49.275785,16:14,BIARTICULADO
175,HE714,-25.393315,-49.240228,16:14,BIARTICULADO
176,BE706,-25.418868,-49.264005,16:14,BIARTICULADO
177,BE701,-25.476548,-49.292606,16:14,BIARTICULADO
178,BE707,-25.447191,-49.287665,16:13,BIARTICULADO
179,BE702,-25.439705,-49.27224,16:14,BIARTICULADO
180,BE716,-25.390685,-49.23789,16:14,BIARTICULADO
181,BE722,-25.466303,-49.292085,16:14,BIARTICULADO
182,BE728,-25.491711,-49.29353,16:14,BIARTICULADO
183,BE708,-25.427203,-49.268491,16:14,BIARTICULADO
184,GE726,-25.454468,-49.288081,16:14,BIARTICULADO
185,GE730,-25.472695,-49.294371,16:14,BIARTICULADO
186,BD139,-25.380956,-49.228965,16:13,BIARTICULADO
187,BE713,-25.406463,-49.252835,16:14,BIARTICULADO
188,BE712,-25.37717,-49.223616,16:14,BIARTICULADO
189,BE710,-25.441416,-49.276678,16:13,BIARTICULADO
190,BE715,-25.424791,-49.268848,16:14,BIARTICULADO
191,GI853,-25.447141,-49.268428,16:14,MICRO ESPECIAL
192,KB602,-25.494605,-49.285433,16:14,ARTICULADO
193,EB609,-25.431895,-49.212268,16:14,ARTICULADO
194,BB601,-25.479463,-49.247005,16:14,ARTICULADO
195,EB606,-25.406731,-49.251591,16:14,ARTICULADO
196,HB602,-25.38551,-49.281036,16:14,ARTICULADO
197,CA697,-25.4655,-49.300445,16:14,ARTICULADO
198,BB603,-25.432631,-49.29893,16:14,ARTICULADO
199,BA604,-25.413625,-49.29051,16:14,ARTICULADO
200,BB605,-25.406688,-49.252151,16:14,ARTICULADO
201,BB600,-25.431826,-49.3,16:14,ARTICULADO
202,CB604,-25.417901,-49.264583,16:14,ARTICULADO
203,BB620,-25.452098,-49.239805,16:14,ARTICULADO
204,HI611,-25.521083,-49.295436,16:14,ARTICULADO
205,HA611,-25.59156,-49.341936,16:14,ARTICULADO
206,HR407,-25.581015,-49.336123,16:14,ARTICULADO
207,HA614,-25.549003,-49.304668,16:14,ARTICULADO
208,HR409,-25.564115,-49.315485,16:10,ARTICULADO
209,HA613,-25.516008,-49.31674,16:14,ARTICULADO
210,HA602,-25.519325,-49.32239,16:14,ARTICULADO
211,MN609,-25.428426,-49.272553,16:14,MICRO ESPECIAL
212,MN405,-25.400578,-49.330701,16:14,MICRO ESPECIAL
213,MI852,-25.424076,-49.292426,16:14,MICRO ESPECIAL
214,DA014,-25.449305,-49.20466,16:14,COMUM
215,DA299,-25.469365,-49.255128,16:14,COMUM
216,DC855,-25.4482,-49.221528,16:14,MICRO ESPECIAL
217,BI851,-25.432975,-49.271998,16:14,MICRO ESPECIAL
218,BI873,-25.428795,-49.271163,16:14,MICRO ESPECIAL
219,BI892,-25.394695,-49.242681,16:14,MICRO ESPECIAL
220,JI017,-25.44572,-49.273775,16:14,COMUM
221,JI012,-25.460788,-49.336385,16:14,COMUM
222,JA023,-25.43613,-49.274528,16:14,COMUM
223,GI016,-25.531906,-49.269435,16:14,COMUM
224,GI012,-25.512568,-49.294766,16:14,COMUM
225,GI017,-25.532211,-49.29721,16:14,COMUM
226,GI042,-25.541495,-49.294496,16:14,COMUM
227,GI859,-25.457953,-49.270408,16:14,MICRO ESPECIAL
228,EI012,-25.471841,-49.261993,16:14,COMUM
229,EI001,-25.462903,-49.261851,16:14,COMUM
230,HI011,-25.532221,-49.337331,16:14,COMUM
231,HI010,-25.511888,-49.323955,16:14,COMUM
232,HI028,-25.573325,-49.334638,16:14,COMUM
233,HI020,-25.561878,-49.308265,16:14,COMUM
234,HA005,-25.512181,-49.294676,16:14,COMUM
235,HI860,-25.476268,-49.30601,16:14,MICRO ESPECIAL
236,HN616,-25.445278,-49.272475,16:13,MICRO ESPECIAL
237,HL322,-25.540055,-49.308626,16:14,PADRON
238,DL315,-25.435538,-49.251028,16:14,PADRON
239,JL321,-25.435486,-49.260416,16:14,PADRON
240,JL308,-25.440205,-49.182755,16:14,PADRON
241,DL302,-25.428296,-49.284816,16:14,PADRON
242,JL309,-25.43053,-49.275831,16:14,PADRON
243,HL324,-25.442913,-49.266651,16:14,PADRON
244,DL313,-25.46753,-49.255006,16:14,PADRON
245,HL495,-25.431266,-49.279336,16:14,PADRON
246,DL307,-25.438521,-49.26828,16:14,PADRON
247,KB607,-25.504153,-49.239316,16:14,ARTICULADO
248,GB612,-25.509845,-49.281206,16:14,ARTICULADO
249,KB605,-25.428288,-49.204355,16:14,ARTICULADO
250,CB601,-25.390386,-49.211285,16:14,ARTICULADO
251,BB611,-25.45158,-49.214975,16:14,ARTICULADO
252,BB602,-25.441121,-49.207298,16:14,ARTICULADO
253,BB610,-25.486496,-49.223405,16:14,ARTICULADO
254,KB608,-25.417693,-49.203896,16:14,ARTICULADO
255,EB604,-25.513688,-49.265413,16:14,ARTICULADO
256,GB605,-25.404618,-49.204826,16:14,ARTICULADO
257,GB603,-25.457215,-49.216886,16:14,ARTICULADO
258,EB603,-25.467191,-49.221513,16:14,ARTICULADO
259,GR126,-25.501085,-49.237838,16:14,ARTICULADO
260,BB606,-25.38111,-49.218996,16:14,ARTICULADO
261,BB604,-25.496395,-49.24017,16:14,ARTICULADO
262,BB609,-25.495036,-49.292168,16:14,ARTICULADO
263,EL315,-25.420378,-49.268655,16:14,PADRON
264,EL331,-25.426181,-49.265593,16:14,PADRON
265,EL324,-25.445888,-49.25891,16:14,PADRON
266,EL330,-25.503568,-49.236495,16:14,PADRON
267,BL329,-25.410746,-49.266175,16:07,PADRON
268,EL301,-25.446636,-49.258343,16:14,PADRON
269,BL302,-25.41107,-49.266078,16:14,PADRON
270,EL321,-25.46754,-49.256213,16:14,PADRON
271,EL333,-25.428973,-49.26323,16:14,PADRON
272,EA200,-25.486813,-49.280138,16:14,COMUM
273,EA011,-25.435788,-49.274375,16:14,COMUM
274,GI856,-25.474871,-49.258761,16:14,MICRO ESPECIAL
275,GI851,-25.485421,-49.26683,16:14,MICRO ESPECIAL
276,GI858,-25.48899,-49.292085,16:14,MICRO ESPECIAL
277,GC010,-25.451495,-49.266408,16:14,COMUM
278,BA015,-25.436323,-49.362171,16:14,COMUM
279,HA603,-25.599625,-49.328088,16:14,ARTICULADO
280,HI021,-25.512781,-49.294918,16:14,COMUM
281,HI029,-25.562356,-49.30838,16:14,COMUM
282,HA296,-25.512611,-49.294673,16:13,COMUM
283,JA037,-25.461301,-49.344075,16:14,COMUM
284,JI021,-25.460905,-49.328565,16:14,COMUM
285,HI009,-25.492621,-49.298911,16:14,COMUM
286,HI043,-25.44152,-49.34599,16:14,COMUM
287,HA192,-25.477435,-49.326788,16:14,COMUM
288,HA030,-25.477253,-49.327375,16:14,COMUM
289,JI850,-25.480403,-49.32367,16:14,MICRO ESPECIAL
290,HA020,-25.566068,-49.325038,16:14,COMUM
291,HA028,-25.533,-49.300703,16:14,COMUM
292,HA288,-25.511273,-49.325351,16:14,COMUM
293,BI890,-25.381246,-49.274823,16:14,MICRO ESPECIAL
294,HA312,-25.452433,-49.280865,16:14,PADRON
295,HA311,-25.441458,-49.272308,16:13,PADRON
296,BA025,-25.36446,-49.210295,16:14,COMUM
297,HB604,-25.455798,-49.360263,16:14,ARTICULADO
298,HB606,-25.515303,-49.29729,16:14,ARTICULADO
299,HB608,-25.497478,-49.342228,16:14,ARTICULADO
300,BC321,-25.383061,-49.288116,16:14,PADRON
301,BC300,-25.412665,-49.279856,16:14,PADRON
302,BC020,-25.427461,-49.273615,16:14,COMUM
303,BL309,-25.433211,-49.26515,16:14,PADRON
304,BL316,-25.404128,-49.265326,16:14,PADRON
305,BL304,-25.396026,-49.2568,16:14,PADRON
306,BL319,-25.446161,-49.279671,16:14,PADRON
307,BL310,-25.43353,-49.263501,16:14,PADRON
308,BL321,-25.439325,-49.262226,16:14,PADRON
309,BL317,-25.512696,-49.294466,16:14,PADRON
310,HL307,-25.406086,-49.252625,16:14,PADRON
311,HL301,-25.449931,-49.28488,16:14,PADRON
312,HL497,-25.472163,-49.256345,16:14,PADRON
313,BC013,-25.367591,-49.27552,16:14,COMUM
314,DA293,-25.435701,-49.270758,16:14,COMUM
315,DC296,-25.439903,-49.249638,16:14,COMUM
316,CI002,-25.432653,-49.272736,16:14,COMUM
317,HC301,-25.430281,-49.213186,16:14,HIBRIDO
318,CC297,-25.438285,-49.289615,16:14,COMUM
319,BI895,-25.398806,-49.278823,16:14,MICRO ESPECIAL
320,BI855,-25.40549,-49.271065,16:14,MICRO ESPECIAL
321,BI862,-25.375363,-49.223745,16:14,MICRO ESPECIAL
322,DC853,-25.455923,-49.231461,16:14,MICRO ESPECIAL
323,DC093,-25.43812,-49.263003,16:13,COMUM
324,DC086,-25.458635,-49.249328,16:14,COMUM
325,BT009,-25.382873,-49.279998,16:14,PADRON
326,MT013,-25.438646,-49.26521,16:14,PADRON
327,MT012,-25.429603,-49.271468,16:14,PADRON
328,BT006,-25.412063,-49.268583,16:14,PADRON
329,BT004,-25.434123,-49.257451,16:13,PADRON
330,MT010,-25.402723,-49.330735,16:14,PADRON
331,MA003,-25.371656,-49.229971,16:12,COMUM
332,BI023,-25.400591,-49.330905,16:14,COMUM
333,MA011,-25.36572,-49.259826,16:13,COMUM
334,MI004,-25.375896,-49.312115,16:14,COMUM
335,BA036,-25.361581,-49.24432,16:14,COMUM
336,MA012,-25.419188,-49.294743,16:14,COMUM
337,BI010,-25.383806,-49.288928,16:14,COMUM
338,JI014,-25.469625,-49.303876,16:14,COMUM
339,JI006,-25.470116,-49.318538,16:14,COMUM
340,JI013,-25.47708,-49.328143,16:14,COMUM
341,DA698,-25.517898,-49.229818,16:14,ARTICULADO
342,EA022,-25.476293,-49.209676,16:13,COMUM
343,EI013,-25.517203,-49.230518,16:14,COMUM
344,DR406,-25.468831,-49.20787,16:14,ARTICULADO
345,JA028,-25.443925,-49.353531,16:14,COMUM
346,HE711,-25.377065,-49.223815,16:14,BIARTICULADO
347,BD144,-25.422713,-49.266903,16:14,BIARTICULADO
348,BD140,-25.437966,-49.267795,16:14,BIARTICULADO
349,BE721,-25.381098,-49.22899,16:14,BIARTICULADO
350,GE733,-25.434078,-49.26605,16:14,BIARTICULADO
351,BE703,-25.41606,-49.261523,16:14,BIARTICULADO
352,HE709,-25.408333,-49.254283,16:14,BIARTICULADO
353,BD135,-25.433871,-49.26615,16:14,BIARTICULADO
354,BE704,-25.426681,-49.268648,16:14,BIARTICULADO
355,HE706,-25.444173,-49.283788,16:14,BIARTICULADO
356,BE723,-25.426478,-49.268583,16:01,BIARTICULADO
357,JC011,-25.442065,-49.286851,16:14,COMUM
358,JI018,-25.455648,-49.348121,16:14,COMUM
359,JA021,-25.443426,-49.285458,16:14,COMUM
360,JI001,-25.444341,-49.344206,16:14,COMUM
361,JA033,-25.450295,-49.353763,16:14,COMUM
362,BI879,-25.43982,-49.222151,16:14,MICRO ESPECIAL
363,BI012,-25.39583,-49.239016,16:13,COMUM
364,BI015,-25.413008,-49.205163,16:14,COMUM
365,BA034,-25.394993,-49.242366,16:14,COMUM
366,BA017,-25.441688,-49.346485,16:14,COMUM
367,BA011,-25.437946,-49.363103,16:14,COMUM
368,BL318,-25.459368,-49.30246,16:14,PADRON
369,BL601,-25.487228,-49.256956,16:14,ARTICULADO
370,DR801,-25.48723,-49.257018,16:14,ARTICULADO
371,BL609,-25.48776,-49.294333,16:14,ARTICULADO
372,MR800,-25.428871,-49.225226,16:14,ARTICULADO
373,BL608,-25.435943,-49.30786,16:14,ARTICULADO
374,BL331,-25.450033,-49.225678,16:13,PADRON
375,HL698,-25.415531,-49.267956,16:14,ARTICULADO
376,BL611,-25.422503,-49.291683,16:14,ARTICULADO
377,CL600,-25.412416,-49.246575,16:14,ARTICULADO
378,JL601,-25.476576,-49.292778,16:14,ARTICULADO
379,EL602,-25.439686,-49.22216,16:14,ARTICULADO
380,BL336,-25.481403,-49.246861,16:14,PADRON
381,DR805,-25.436396,-49.308346,16:14,ARTICULADO
382,HL602,-25.453176,-49.304196,16:14,ARTICULADO
383,BL307,-25.410681,-49.277016,16:14,PADRON
384,HL600,-25.437518,-49.308241,16:14,ARTICULADO
385,EL320,-25.4689,-49.254248,16:14,PADRON
386,JL602,-25.431766,-49.293443,16:14,ARTICULADO
387,ML305,-25.475141,-49.295731,16:02,PADRON
388,JB301,-25.477201,-49.328163,16:14,PADRON
389,JB302,-25.441755,-49.348951,16:14,HIBRIDO
390,HE726,-25.436138,-49.274301,16:14,BIARTICULADO
391,HE721,-25.450823,-49.287965,16:14,BIARTICULADO
392,HE728,-25.442725,-49.279795,16:14,BIARTICULADO
393,HE725,-25.492656,-49.293406,16:14,BIARTICULADO
394,HE724,-25.442098,-49.278513,16:14,BIARTICULADO
395,HE731,-25.488998,-49.294155,16:14,BIARTICULADO
396,HE723,-25.49781,-49.296803,16:14,BIARTICULADO
397,HE713,-25.4645,-49.291126,16:14,BIARTICULADO
398,HE712,-25.512173,-49.295966,16:14,BIARTICULADO
399,HE716,-25.464835,-49.291331,16:14,BIARTICULADO
400,HE708,-25.441736,-49.277368,16:14,BIARTICULADO
401,HE722,-25.452053,-49.261663,16:14,BIARTICULADO
402,HL315,-25.426285,-49.265535,16:14,PADRON
403,HL314,-25.4276,-49.26856,16:14,PADRON
404,HL117,-25.528498,-49.29859,16:14,PADRON
405,DA011,-25.469213,-49.208193,16:14,COMUM
406,BB615,-25.39865,-49.212656,16:14,ARTICULADO
407,CB602,-25.49253,-49.293275,16:14,ARTICULADO
408,EB602,-25.43614,-49.307905,16:14,ARTICULADO
409,EB600,-25.391471,-49.283095,16:14,ARTICULADO
410,KB603,-25.395618,-49.250656,16:14,ARTICULADO
411,GB601,-25.429136,-49.22215,16:14,ARTICULADO
412,GB602,-25.43972,-49.222281,16:14,ARTICULADO
413,BB607,-25.485633,-49.2578,16:14,ARTICULADO
414,BB608,-25.417713,-49.24402,16:14,ARTICULADO
415,KB601,-25.495953,-49.280668,16:14,ARTICULADO
416,GB604,-25.470971,-49.237105,16:14,ARTICULADO
417,BB301,-25.462358,-49.301483,16:14,PADRON
418,BB613,-25.433271,-49.300336,16:14,ARTICULADO
419,BI021,-25.37728,-49.224616,16:14,COMUM
420,BI018,-25.354536,-49.233228,16:14,COMUM
421,JI860,-25.462345,-49.337413,16:14,MICRO ESPECIAL
422,DL317,-25.45335,-49.230365,16:14,PADRON
423,BC031,-25.412933,-49.205391,16:14,COMUM
424,EI006,-25.534443,-49.26867,16:14,COMUM
425,EI014,-25.551113,-49.254456,16:14,COMUM
426,EA005,-25.468903,-49.255603,16:12,COMUM
427,HI030,-25.511616,-49.32427,16:14,COMUM
428,GL306,-25.437033,-49.273206,16:14,PADRON
429,EL323,-25.534576,-49.268051,16:14,PADRON
430,GL325,-25.45538,-49.267463,16:14,PADRON
431,EL328,-25.475071,-49.259421,16:14,PADRON
432,GL302,-25.545186,-49.265291,16:14,PADRON
433,EL327,-25.476583,-49.259793,16:14,PADRON
434,EL310,-25.526058,-49.267983,16:14,PADRON
435,EL300,-25.43719,-49.270685,16:14,PADRON
436,EL304,-25.461091,-49.261813,16:14,PADRON
437,GL323,-25.444338,-49.265365,16:14,PADRON
438,GL322,-25.5506,-49.300683,16:14,PADRON
439,GI002,-25.543775,-49.267778,16:14,COMUM
440,GI010,-25.54634,-49.262746,16:14,COMUM
441,GI004,-25.561158,-49.256166,16:14,COMUM
442,GI003,-25.547748,-49.293326,16:14,COMUM
443,GI006,-25.549953,-49.292088,16:14,COMUM
444,DA290,-25.482588,-49.246755,16:14,COMUM
445,DA291,-25.480381,-49.268321,16:14,COMUM
446,DA295,-25.489673,-49.286006,16:14,COMUM
447,DA300,-25.468083,-49.255686,16:14,PADRON
448,DA033,-25.468178,-49.255393,16:14,COMUM
449,HL317,-25.49677,-49.239836,16:14,PADRON
450,GL327,-25.442215,-49.259771,16:14,PADRON
451,GL329,-25.512348,-49.295756,16:14,PADRON
452,GL316,-25.534711,-49.268403,16:14,PADRON
453,GL326,-25.456978,-49.290123,16:14,PADRON
454,GL309,-25.439506,-49.262246,16:14,PADRON
455,GL319,-25.46891,-49.253588,16:14,PADRON
456,BI857,-25.393666,-49.227636,16:14,MICRO ESPECIAL
457,BC313,-25.377755,-49.262366,16:14,HIBRIDO
458,BC301,-25.416476,-49.263053,16:14,PADRON
459,BC310,-25.406321,-49.256376,16:14,PADRON
460,BC028,-25.424725,-49.26887,16:14,COMUM
461,BC023,-25.4285,-49.270823,16:14,COMUM
462,BC851,-25.429038,-49.270228,16:14,MICRO ESPECIAL
463,HI014,-25.51227,-49.295253,16:14,COMUM
464,HA605,-25.529086,-49.298598,16:14,ARTICULADO
465,HA007,-25.57642,-49.331355,16:14,COMUM
466,HI609,-25.561213,-49.33018,16:14,ARTICULADO
467,HA601,-25.534641,-49.301288,16:14,ARTICULADO
468,HL312,-25.479108,-49.295608,16:14,PADRON
469,HL329,-25.435798,-49.271406,16:14,PADRON
470,HL496,-25.405996,-49.252185,16:14,PADRON
471,HL325,-25.463085,-49.27596,16:14,PADRON
472,HL302,-25.366758,-49.186825,16:14,PADRON
473,HL330,-25.4459,-49.266825,16:14,PADRON
474,HL310,-25.51331,-49.330648,16:14,PADRON
475,HL305,-25.428126,-49.271428,16:14,PADRON
476,HL331,-25.453028,-49.265693,16:14,PADRON
477,DC851,-25.468153,-49.255753,16:14,MICRO ESPECIAL
478,MN610,-25.435091,-49.268858,16:14,MICRO ESPECIAL
479,BI867,-25.382055,-49.23543,16:14,MICRO ESPECIAL
