,id_onibus,latitude,longitude,tempo_captura,tipo_veiculo
480,HL329,-25.436535,-49.271055,16:16,PADRON
481,HL496,-25.406121,-49.252678,16:16,PADRON
482,HL325,-25.457936,-49.270158,16:16,PADRON
483,HL302,-25.3743,-49.193386,16:16,PADRON
484,HL330,-25.452485,-49.264158,16:16,PADRON
485,HL310,-25.51331,-49.330648,16:14,PADRON
486,HL305,-25.428086,-49.271465,16:16,PADRON
487,HL331,-25.443046,-49.27045,16:16,PADRON
488,DC851,-25.46819,-49.25577,16:16,MICRO ESPECIAL
489,MN610,-25.436265,-49.263685,16:16,MICRO ESPECIAL
490,BI867,-25.387505,-49.236401,16:16,MICRO ESPECIAL
491,GE602,-25.531708,-49.258005,16:16,ARTICULADO
492,HE602,-25.473943,-49.269491,16:16,ARTICULADO
493,GE612,-25.476126,-49.29267,16:16,ARTICULADO
494,HE615,-25.534535,-49.282775,16:16,ARTICULADO
495,HE613,-25.507365,-49.295888,16:16,ARTICULADO
496,HE614,-25.495528,-49.240566,16:16,ARTICULADO
497,KE707,-25.513333,-49.231753,16:16,BIARTICULADO
498,BA012,-25.43585,-49.307143,16:10,COMUM
499,BA019,-25.441461,-49.34613,16:16,COMUM
500,BA022,-25.41084,-49.333293,16:16,COMUM
501,MA013,-25.428098,-49.34644,16:16,COMUM
502,DA027,-25.468928,-49.208183,16:16,COMUM
503,DA296,-25.468541,-49.19179,16:16,COMUM
504,DC983,-25.468271,-49.255111,16:16,COMUM
505,JA020,-25.476676,-49.328143,16:16,COMUM
506,JI007,-25.476598,-49.328036,16:16,COMUM
507,HI012,-25.484755,-49.333641,16:16,COMUM
508,JI008,-25.51156,-49.33286,16:16,COMUM
509,GL315,-25.492325,-49.292981,16:16,PADRON
510,JL306,-25.435575,-49.302976,16:16,PADRON
511,HL308,-25.454126,-49.304335,16:16,PADRON
512,HL320,-25.475945,-49.29237,16:16,PADRON
513,CL306,-25.42231,-49.287988,16:16,PADRON
514,ML312,-25.41366,-49.20502,16:15,PADRON
515,ML302,-25.42634,-49.26385,16:16,PADRON
516,BL328,-25.429766,-49.21673,16:16,PADRON
517,CL300,-25.425595,-49.287723,16:16,PADRON
518,CL304,-25.40124,-49.329691,16:16,PADRON
519,BL326,-25.429831,-49.271011,16:16,PADRON
520,ML309,-25.428225,-49.231733,16:16,PADRON
521,DC850,-25.438776,-49.270066,16:16,MICRO ESPECIAL
522,BC324,-25.411113,-49.272445,16:16,PADRON
523,BC323,-25.432948,-49.276438,16:16,PADRON
524,BC305,-25.407048,-49.253226,16:16,PADRON
525,GI055,-25.507188,-49.284458,16:16,COMUM
526,GC002,-25.531186,-49.295931,16:16,COMUM
527,EA024,-25.541886,-49.245983,16:16,COMUM
528,EA023,-25.521096,-49.23753,16:16,COMUM
529,HI047,-25.507745,-49.30169,16:16,COMUM
530,HI004,-25.49763,-49.301811,16:16,COMUM
531,HC008,-25.519691,-49.321713,16:16,COMUM
532,MC303,-25.429043,-49.276193,16:16,PADRON
533,MC304,-25.415843,-49.297301,16:16,PADRON
534,MC077,-25.402696,-49.327005,16:16,COMUM
535,MC300,-25.4194,-49.294166,16:16,PADRON
536,DA294,-25.48322,-49.2476,16:16,COMUM
537,DA292,-25.515898,-49.235833,16:16,COMUM
538,BI025,-25.393641,-49.335665,16:16,COMUM
539,BC012,-25.393566,-49.290031,16:16,COMUM
540,BC017,-25.41465,-49.278748,16:16,COMUM
541,BC022,-25.432303,-49.292176,16:16,COMUM
542,BC018,-25.417753,-49.324718,16:16,COMUM
543,BA016,-25.40907,-49.360821,16:13,COMUM
544,BC024,-25.430215,-49.272318,16:16,COMUM
545,GI028,-25.519881,-49.234873,16:16,COMUM
546,GI023,-25.530693,-49.259065,16:16,COMUM
547,GE613,-25.534591,-49.269383,16:16,ARTICULADO
548,HE608,-25.528841,-49.245271,16:16,ARTICULADO
549,HE606,-25.479013,-49.248528,16:16,ARTICULADO
550,HE612,-25.512496,-49.295673,16:16,ARTICULADO
551,HE611,-25.490236,-49.29396,16:16,ARTICULADO
552,GE610,-25.474833,-49.274256,16:16,ARTICULADO
553,HE604,-25.49532,-49.240495,16:16,ARTICULADO
554,GI032,-25.534651,-49.268768,16:16,COMUM
555,GC016,-25.551128,-49.262403,16:16,COMUM
556,EI005,-25.55297,-49.25041,16:16,COMUM
557,GI047,-25.563651,-49.271585,16:16,COMUM
558,EL325,-25.49153,-49.291763,16:16,PADRON
559,EL319,-25.432598,-49.265458,16:15,PADRON
560,EL326,-25.501346,-49.23752,16:16,PADRON
561,EL314,-25.440638,-49.260623,16:16,PADRON
562,EL316,-25.534906,-49.286143,16:16,PADRON
563,EL303,-25.52346,-49.243676,16:16,PADRON
564,EL329,-25.517143,-49.230618,16:16,PADRON
565,EL322,-25.510445,-49.341485,16:16,PADRON
566,GL310,-25.466376,-49.254461,16:16,PADRON
567,HI017,-25.530328,-49.326448,16:16,COMUM
568,HA010,-25.504555,-49.317928,16:16,COMUM
569,CA603,-25.426076,-49.24879,16:16,ARTICULADO
570,BA603,-25.47621,-49.29041,16:16,ARTICULADO
571,CA600,-25.422456,-49.2485,16:16,ARTICULADO
572,XY041,-25.443936,-49.242885,16:16,PADRON
573,DR408,-25.44527,-49.245066,16:16,ARTICULADO
574,CA300,-25.443991,-49.242995,16:16,PADRON
575,DA015,-25.450885,-49.262343,16:16,COMUM
576,BA600,-25.399845,-49.247653,16:14,ARTICULADO
577,BI600,-25.4068,-49.252551,16:16,ARTICULADO
578,HA610,-25.480216,-49.290928,16:16,ARTICULADO
579,HA310,-25.538341,-49.307671,16:16,PADRON
580,MI850,-25.399635,-49.364546,16:16,MICRO ESPECIAL
581,MI851,-25.428673,-49.26559,16:16,MICRO ESPECIAL
582,DN021,-25.43857,-49.272535,16:16,MICRO
583,DL314,-25.470636,-49.212278,16:16,PADRON
584,DL309,-25.4302,-49.26277,16:16,PADRON
585,BI011,-25.373883,-49.22501,16:16,COMUM
586,BC302,-25.406015,-49.275856,16:16,PADRON
587,BC306,-25.370278,-49.269585,16:16,PADRON
588,BC027,-25.42477,-49.26888,16:16,COMUM
589,BI880,-25.378846,-49.236905,16:16,MICRO ESPECIAL
590,BI876,-25.428175,-49.268481,16:16,MICRO ESPECIAL
591,BE718,-25.442706,-49.233756,16:16,BIARTICULADO
592,HE609,-25.454471,-49.24728,16:16,ARTICULADO
593,GE607,-25.512953,-49.294935,16:16,ARTICULADO
594,BI882,-25.40748,-49.25195,16:16,MICRO ESPECIAL
595,BC014,-25.43135,-49.298886,16:16,COMUM
596,BC008,-25.41686,-49.35877,16:16,COMUM
597,BC009,-25.434835,-49.301041,16:16,COMUM
598,BC007,-25.429338,-49.271186,16:16,COMUM
599,BC006,-25.369276,-49.323486,16:13,COMUM
600,BL339,-25.437448,-49.263103,16:16,PADRON
601,BI031,-25.40084,-49.330358,16:16,COMUM
602,BA021,-25.41495,-49.280785,16:16,COMUM
603,JI016,-25.494511,-49.347803,16:16,COMUM
604,JI020,-25.469975,-49.354655,16:16,COMUM
605,GI038,-25.524336,-49.286146,16:16,COMUM
606,GI039,-25.526386,-49.27518,16:16,COMUM
607,GI040,-25.512386,-49.294793,16:16,COMUM
608,GI053,-25.543285,-49.268323,16:16,COMUM
609,GI041,-25.55689,-49.254433,16:16,COMUM
610,EA074,-25.490851,-49.255486,16:14,COMUM
611,EA206,-25.50523,-49.264566,16:16,COMUM
612,EI009,-25.508601,-49.222983,16:16,COMUM
613,EI003,-25.482051,-49.246666,16:16,COMUM
614,EI011,-25.514528,-49.221533,16:16,COMUM
615,EA007,-25.515505,-49.232035,16:16,COMUM
616,EI010,-25.467341,-49.25543,16:16,COMUM
617,MI853,-25.422483,-49.291295,16:16,MICRO ESPECIAL
618,MN611,-25.412358,-49.30274,16:16,MICRO ESPECIAL
619,CI007,-25.384148,-49.203773,16:16,COMUM
620,CI004,-25.397698,-49.23434,16:16,COMUM
621,MI855,-25.40123,-49.331676,16:16,MICRO ESPECIAL
622,DC084,-25.472308,-49.23591,16:16,COMUM
623,DA029,-25.485746,-49.205798,16:16,COMUM
624,DA298,-25.468333,-49.199675,16:16,COMUM
625,DA301,-25.501341,-49.208788,16:16,PADRON
626,DA020,-25.47714,-49.241353,16:16,COMUM
627,DC298,-25.481781,-49.246766,16:16,COMUM
628,EA003,-25.469051,-49.25551,16:16,COMUM
629,EA076,-25.468921,-49.255596,16:16,COMUM
630,BI869,-25.391671,-49.260923,16:16,MICRO ESPECIAL
631,BI865,-25.428945,-49.270288,16:16,MICRO ESPECIAL
632,BI883,-25.368548,-49.252198,16:16,MICRO ESPECIAL
633,BI902,-25.427355,-49.264848,16:16,MICRO ESPECIAL
634,BI899,-25.426885,-49.262945,16:16,MICRO ESPECIAL
635,BI881,-25.431813,-49.276786,16:16,MICRO ESPECIAL
636,BI003,-25.40707,-49.24862,16:16,COMUM
637,BI004,-25.402908,-49.213596,16:16,COMUM
638,BI001,-25.40971,-49.219481,16:16,COMUM
639,JI004,-25.482466,-49.352723,16:16,COMUM
640,JI015,-25.481205,-49.343618,16:16,COMUM
641,JA031,-25.483726,-49.350218,16:16,COMUM
642,JI019,-25.475826,-49.346011,16:16,COMUM
643,JA027,-25.477196,-49.328151,16:16,COMUM
644,GI057,-25.539458,-49.294561,16:16,COMUM
645,GI014,-25.553458,-49.277678,16:16,COMUM
646,GI049,-25.527013,-49.293121,16:16,COMUM
647,GI048,-25.512738,-49.294773,16:16,COMUM
648,GC013,-25.556356,-49.295223,16:16,COMUM
649,GA177,-25.518193,-49.292373,16:15,COMUM
650,GC012,-25.548623,-49.291363,16:16,COMUM
651,JI857,-25.449058,-49.30759,16:16,MICRO ESPECIAL
652,BI897,-25.441481,-49.28529,16:16,MICRO ESPECIAL
653,GI056,-25.554261,-49.2758,16:16,COMUM
654,JA029,-25.489451,-49.316826,16:16,COMUM
655,EA027,-25.54338,-49.268121,16:16,COMUM
656,EI016,-25.532113,-49.241285,16:16,COMUM
657,EA198,-25.525396,-49.237556,16:16,COMUM
658,EA016,-25.51603,-49.231811,16:16,COMUM
659,EA021,-25.504926,-49.248338,16:16,COMUM
660,EA008,-25.500853,-49.274436,16:16,COMUM
661,EA026,-25.495038,-49.286826,16:16,COMUM
662,KA605,-25.496463,-49.286851,16:16,ARTICULADO
663,KA600,-25.519681,-49.255231,16:16,ARTICULADO
664,KA699,-25.528998,-49.248488,16:16,ARTICULADO
665,KI600,-25.477598,-49.2661,16:16,ARTICULADO
666,EI017,-25.49255,-49.226675,16:16,COMUM
667,EI020,-25.449293,-49.257985,16:16,COMUM
668,EA012,-25.454393,-49.254963,16:16,COMUM
669,EA017,-25.441466,-49.268833,16:16,COMUM
670,EA010,-25.483398,-49.230671,16:16,COMUM
671,HI042,-25.49265,-49.308473,16:16,COMUM
672,HI041,-25.511201,-49.325531,16:16,COMUM
673,HC006,-25.5117,-49.326131,16:16,COMUM
674,HC011,-25.4917,-49.296326,16:16,COMUM
675,HI036,-25.5121,-49.332123,16:16,COMUM
676,HI049,-25.495123,-49.340275,16:16,COMUM
677,HI046,-25.477721,-49.292248,16:16,COMUM
678,HI048,-25.495623,-49.321516,16:16,COMUM
679,HI024,-25.60971,-49.335751,16:16,COMUM
680,HA026,-25.578888,-49.316996,16:16,COMUM
681,HI862,-25.444175,-49.329576,16:16,MICRO ESPECIAL
682,HI859,-25.436013,-49.307771,16:16,MICRO ESPECIAL
683,MC076,-25.428465,-49.272838,16:16,COMUM
684,MC078,-25.401205,-49.330056,16:16,COMUM
685,DN400,-25.466135,-49.249736,16:16,MICRO ESPECIAL
686,DC292,-25.485098,-49.223381,16:16,COMUM
687,DC088,-25.4346,-49.260765,16:16,COMUM
688,BC318,-25.427545,-49.244205,16:16,HIBRIDO
689,BC279,-25.42741,-49.239426,16:16,COMUM
690,BI852,-25.431466,-49.271661,16:16,MICRO ESPECIAL
691,BI868,-25.409225,-49.256758,16:16,MICRO ESPECIAL
692,BI886,-25.4094,-49.264351,16:16,MICRO ESPECIAL
693,JI005,-25.478026,-49.340091,16:16,COMUM
694,JI864,-25.463535,-49.318135,16:16,MICRO ESPECIAL
695,GI050,-25.561018,-49.290931,16:16,COMUM
696,GI054,-25.51685,-49.295588,16:16,COMUM
697,HI034,-25.528401,-49.327241,16:16,COMUM
698,HI001,-25.496603,-49.302396,16:16,COMUM
699,HA021,-25.510435,-49.323173,16:16,COMUM
700,HI040,-25.551533,-49.338481,16:16,COMUM
701,HI027,-25.543248,-49.342363,16:16,COMUM
702,HA197,-25.512483,-49.295203,16:16,COMUM
703,HA016,-25.520466,-49.320338,16:16,COMUM
704,HC300,-25.439073,-49.279478,16:16,HIBRIDO
705,HC001,-25.435928,-49.307003,16:16,COMUM
706,HC304,-25.446275,-49.275461,16:16,HIBRIDO
707,MN608,-25.390706,-49.345363,16:16,MICRO ESPECIAL
708,EA020,-25.507011,-49.246618,16:16,COMUM
709,EA073,-25.49806,-49.24059,16:16,COMUM
710,EA025,-25.533948,-49.252505,16:16,COMUM
711,GI037,-25.534836,-49.262613,16:16,COMUM
712,GC018,-25.521256,-49.297043,16:16,COMUM
713,HA025,-25.558495,-49.334938,16:16,COMUM
714,HI607,-25.55173,-49.332953,16:16,ARTICULADO
715,JI003,-25.451361,-49.35759,16:09,COMUM
716,JA299,-25.451163,-49.363275,16:15,COMUM
717,DC085,-25.473243,-49.19757,16:16,COMUM
718,EA006,-25.471313,-49.250975,16:16,COMUM
719,DC294,-25.458763,-49.194136,16:16,COMUM
720,HC850,-25.51499,-49.322121,16:16,MICRO ESPECIAL
721,DN601,-25.441308,-49.24916,16:16,MICRO ESPECIAL
722,DN608,-25.442143,-49.247498,16:16,MICRO ESPECIAL
723,HA617,-25.587891,-49.338586,16:16,ARTICULADO
724,HA606,-25.564788,-49.328895,16:16,ARTICULADO
725,HA616,-25.519371,-49.324881,16:16,ARTICULADO
726,GI029,-25.523001,-49.294386,16:16,COMUM
727,HI852,-25.439225,-49.267878,16:16,MICRO ESPECIAL
728,HC852,-25.43099,-49.285453,16:16,MICRO ESPECIAL
729,HI857,-25.554265,-49.327466,16:16,MICRO ESPECIAL
730,HI855,-25.479256,-49.295683,16:16,MICRO ESPECIAL
731,HC853,-25.48082,-49.290796,16:16,MICRO ESPECIAL
732,GI033,-25.492075,-49.293228,16:16,COMUM
733,GI024,-25.53119,-49.26754,16:16,COMUM
734,GC008,-25.516236,-49.275363,16:16,COMUM
735,GI031,-25.509525,-49.281603,16:16,COMUM
736,GC015,-25.545411,-49.290373,16:16,COMUM
737,GI011,-25.550031,-49.29094,16:16,COMUM
738,GC011,-25.548666,-49.29138,16:16,COMUM
739,GC007,-25.550841,-49.292096,16:16,COMUM
740,BI020,-25.354208,-49.263088,16:16,COMUM
741,MC080,-25.369015,-49.326861,16:16,COMUM
742,BA035,-25.374691,-49.259881,16:16,COMUM
743,BI870,-25.382071,-49.223486,16:16,MICRO ESPECIAL
744,BI885,-25.399735,-49.247586,16:16,MICRO ESPECIAL
745,DA297,-25.45793,-49.197035,16:16,COMUM
746,EA205,-25.458521,-49.249298,16:16,COMUM
747,HA023,-25.559933,-49.32493,16:16,COMUM
748,BI889,-25.391745,-49.246641,16:16,MICRO ESPECIAL
749,BC925,-25.427741,-49.270943,16:16,MICRO ESPECIAL
750,BC005,-25.4026,-49.282813,16:16,COMUM
751,BI896,-25.434181,-49.293431,16:16,MICRO ESPECIAL
752,BI859,-25.378365,-49.28104,16:16,MICRO ESPECIAL
753,BC850,-25.447131,-49.297313,16:16,MICRO ESPECIAL
754,BI901,-25.424381,-49.249066,16:16,MICRO ESPECIAL
755,BB302,-25.45369,-49.277613,16:16,HIBRIDO
756,BB308,-25.416348,-49.269071,16:16,HIBRIDO
757,DN607,-25.47013,-49.203478,16:15,MICRO ESPECIAL
758,BI864,-25.412608,-49.20629,16:16,MICRO ESPECIAL
759,DC852,-25.44012,-49.25954,16:16,MICRO ESPECIAL
760,BB307,-25.453061,-49.271468,16:16,HIBRIDO
761,BB498,-25.423015,-49.282403,16:16,PADRON
762,BI884,-25.413628,-49.240988,16:16,MICRO ESPECIAL
763,HI856,-25.436651,-49.274493,16:16,MICRO ESPECIAL
764,BA013,-25.417328,-49.344003,16:16,COMUM
765,BA020,-25.421955,-49.329185,16:16,COMUM
766,GC017,-25.513276,-49.295213,16:16,COMUM
767,GI046,-25.550181,-49.2909,16:16,COMUM
768,JI865,-25.448725,-49.28165,16:16,MICRO ESPECIAL
769,JI855,-25.448878,-49.365231,16:16,MICRO ESPECIAL
770,GI850,-25.438141,-49.27285,16:16,MICRO ESPECIAL
771,GI854,-25.550111,-49.290948,16:16,MICRO ESPECIAL
772,KI001,-25.478688,-49.225825,16:16,COMUM
773,KC001,-25.468823,-49.255126,16:16,COMUM
774,KA299,-25.441455,-49.266833,16:16,COMUM
775,KI002,-25.46891,-49.255073,16:16,COMUM
776,JL301,-25.463825,-49.308141,16:16,PADRON
777,JL312,-25.43629,-49.272431,16:16,PADRON
778,JL302,-25.430756,-49.333548,16:16,PADRON
779,JL300,-25.432986,-49.265291,16:16,PADRON
780,EI007,-25.499321,-49.238343,16:16,COMUM
781,EI002,-25.468525,-49.255358,16:16,COMUM
782,BI893,-25.37765,-49.262365,16:16,MICRO ESPECIAL
783,BI891,-25.39356,-49.242606,16:15,MICRO ESPECIAL
784,HI858,-25.451828,-49.290136,16:16,MICRO ESPECIAL
785,BC852,-25.432828,-49.270353,16:16,MICRO ESPECIAL
786,BC941,-25.398673,-49.212673,16:13,MICRO ESPECIAL
787,HE610,-25.492295,-49.293576,16:16,ARTICULADO
788,HR045,-25.476948,-49.290073,16:16,ARTICULADO
789,EA203,-25.527168,-49.23749,16:16,COMUM
790,EA015,-25.469113,-49.254773,16:16,COMUM
791,HA608,-25.52108,-49.297131,16:16,ARTICULADO
792,HI613,-25.513886,-49.31041,16:16,ARTICULADO
793,BI014,-25.39402,-49.258698,16:16,COMUM
794,BA031,-25.394798,-49.242768,16:16,COMUM
795,00026,-25.473376,-49.251426,16:16,NAO ESPECIFICADO
796,GI052,-25.550865,-49.29254,16:16,COMUM
797,EL074,-25.467123,-49.255058,16:16,PADRON
798,BC002,-25.39517,-49.243101,16:16,COMUM
799,DE721,-25.434305,-49.270376,16:15,BIARTICULADO
800,HA008,-25.53981,-49.307701,16:16,COMUM
801,BA029,-25.394851,-49.242876,16:04,COMUM
802,EA075,-25.468646,-49.255855,16:16,COMUM
803,03047,-25.43778,-49.26699,16:16,NAO ESPECIFICADO
804,05048,-25.40999,-49.2559,16:13,NAO ESPECIFICADO
805,DL311,-25.467923,-49.254783,16:14,PADRON
806,07001,-25.400444,-49.33105,16:16,NAO ESPECIFICADO
807,BE714,-25.394921,-49.242751,16:16,BIARTICULADO
808,MC302,-25.419818,-49.294385,16:16,PADRON
809,HC302,-25.510956,-49.342018,16:16,HIBRIDO
810,05045,-25.415276,-49.260627,16:16,NAO ESPECIFICADO
811,HI854,-25.537215,-49.306755,16:16,MICRO ESPECIAL
812,HA024,-25.538993,-49.307946,16:16,COMUM
813,JL603,-25.449143,-49.367198,16:16,ARTICULADO
814,HD252,-25.539465,-49.308183,16:16,BIARTICULADO
815,03032,-25.4569,-49.28852,16:07,NAO ESPECIFICADO
816,GL300,-25.518218,-49.292628,16:16,PADRON
817,HE707,-25.522001,-49.331545,16:15,BIARTICULADO
818,BL312,-25.415053,-49.280873,16:16,PADRON
819,06027,-25.438397,-49.238611,16:16,NAO ESPECIFICADO
820,GE704,-25.549475,-49.30422,16:16,BIARTICULADO
821,EL075,-25.467561,-49.256615,16:16,PADRON
822,BA018,-25.41483,-49.280956,16:16,COMUM
823,GL317,-25.456058,-49.264276,16:16,PADRON
824,HI608,-25.538773,-49.308056,16:15,ARTICULADO
825,GA698,-25.549368,-49.290386,16:16,ARTICULADO
826,KA693,-25.467353,-49.254596,16:15,ARTICULADO
827,JC300,-25.448778,-49.365268,16:13,PADRON
828,KE847,-25.467165,-49.254826,16:16,BIARTICULADO
829,06053,25.436971,-49.243638,16:15,NAO ESPECIFICADO
830,02037,-25.41066,-49.2662,16:16,NAO ESPECIFICADO
831,00001,-25.517123,-49.23046,16:16,NAO ESPECIFICADO
832,HB302,-25.48217,-49.253706,16:16,PADRON
833,00045,-25.43374,-49.270152,16:16,NAO ESPECIFICADO
834,03007,-25.47621,-49.29284,16:16,NAO ESPECIFICADO
835,HI861,-25.537198,-49.306853,16:16,MICRO ESPECIAL
836,EA019,-25.469066,-49.2555,16:16,COMUM
837,JB606,-25.448606,-49.364733,16:16,ARTICULADO
838,06052,-25.436935,-49.243868,16:16,NAO ESPECIFICADO
839,BA004,-25.394711,-49.24276,16:14,COMUM
840,09014,-25.49954,-49.29599,16:16,NAO ESPECIFICADO
841,00019,-25.48966,-49.24328,16:16,NAO ESPECIFICADO
842,ML300,-25.419428,-49.293958,16:16,PADRON
843,GI007,-25.549876,-49.292081,16:15,COMUM
844,HB600,-25.539623,-49.308585,16:16,ARTICULADO
845,GL305,-25.545235,-49.303393,16:16,PADRON
846,MANT6,-25.41512,-49.280685,16:16,NAO ESPECIFICADO
847,HI612,-25.538725,-49.307716,16:16,ARTICULADO
848,BL323,-25.415126,-49.281245,16:16,PADRON
849,06045,-25.43884,-49.2263,16:16,NAO ESPECIFICADO
850,GE611,-25.549893,-49.29094,16:16,ARTICULADO
851,HR804,-25.53923,-49.308221,16:16,ARTICULADO
852,CL039,-25.381195,-49.186166,16:16,PADRON
853,MA949,-25.418783,-49.294266,16:16,MICRO ESPECIAL
854,MC079,-25.419395,-49.2942,16:15,COMUM
855,KB696,-25.467445,-49.254805,16:16,ARTICULADO
856,BA033,-25.395091,-49.242051,16:15,COMUM
857,EA191,-25.469325,-49.255001,16:16,COMUM
858,07030,-25.42835,-49.27325,16:16,NAO ESPECIFICADO
859,DE699,-25.468253,-49.254506,16:16,ARTICULADO
860,07027,-25.42835,-49.27325,16:14,NAO ESPECIFICADO
861,BE719,-25.3975,-49.213568,16:16,BIARTICULADO
862,09015,-25.49943,-49.29604,16:16,NAO ESPECIFICADO
863,06000,-25.450978,-49.215447,16:16,NAO ESPECIFICADO
864,02038,-25.43233,-49.26558,16:16,NAO ESPECIFICADO
865,DE700,-25.467751,-49.255335,16:16,BIARTICULADO
866,DE694,-25.468181,-49.25457,16:16,ARTICULADO
867,JA949,-25.44859,-49.36553,16:16,MICRO ESPECIAL
868,DC090,-25.46832,-49.255361,16:16,COMUM
869,HA012,-25.539581,-49.307633,16:15,COMUM
870,GL313,-25.54883,-49.290786,16:16,PADRON
871,HI038,-25.557903,-49.269718,16:16,COMUM
872,CC298,-25.38171,-49.186058,16:16,COMUM
873,GE720,-25.549465,-49.291506,16:16,BIARTICULADO
874,HA198,-25.53912,-49.307783,16:16,COMUM
875,09019,-25.48787,-49.29425,16:16,NAO ESPECIFICADO
876,ER802,-25.468246,-49.25576,16:16,ARTICULADO
877,EL601,-25.468308,-49.25586,16:16,ARTICULADO
878,JI866,-25.435146,-49.233663,16:16,MICRO ESPECIAL
879,EA183,-25.468776,-49.25566,16:16,COMUM
880,BT003,-25.415875,-49.281076,16:16,PADRON
881,BT008,-25.415846,-49.281211,16:16,PADRON
882,GE711,-25.551025,-49.29525,16:16,BIARTICULADO
883,GI043,-25.550126,-49.290845,16:16,COMUM
884,GE701,-25.48588,-49.267343,16:16,BIARTICULADO
885,BI016,-25.395105,-49.24231,16:16,COMUM
886,JA301,-25.449273,-49.365908,16:15,PADRON
887,HA619,-25.539075,-49.307521,16:13,ARTICULADO
888,GB606,-25.550335,-49.291348,16:16,ARTICULADO
889,EL307,-25.467576,-49.256595,16:16,PADRON
890,CL698,-25.38211,-49.186561,16:16,ARTICULADO
891,BL320,-25.414901,-49.280601,16:16,PADRON
892,BA601,-25.399101,-49.21282,16:16,ARTICULADO
893,HL601,-25.538411,-49.308073,16:16,ARTICULADO
894,JI298,-25.449173,-49.36633,16:11,COMUM
895,07025,-25.42835,-49.27325,16:16,NAO ESPECIFICADO
896,06035,-25.44701,-49.21698,16:16,NAO ESPECIFICADO
897,05047,-25.41323,-49.25867,16:16,NAO ESPECIFICADO
898,BN628,-25.395621,-49.242753,16:16,MICRO ESPECIAL
899,EA601,-25.468301,-49.255191,16:16,ARTICULADO
900,HL323,-25.491765,-49.291328,16:16,PADRON
901,GI005,-25.549953,-49.292083,16:16,COMUM
902,MC301,-25.419693,-49.294348,16:16,PADRON
903,GI600,-25.5487,-49.29152,16:16,ARTICULADO
904,05005,-25.39331,-49.24118,16:16,NAO ESPECIFICADO
905,BB300,-25.399053,-49.212655,16:16,PADRON
906,HE705,-25.5154,-49.3153,16:16,BIARTICULADO
907,EL603,-25.46831,-49.255808,16:16,ARTICULADO
908,GE606,-25.550468,-49.29178,16:16,ARTICULADO
909,EA602,-25.467443,-49.255945,16:16,ARTICULADO
910,BC010,-25.415263,-49.280668,16:16,COMUM
911,BI029,-25.415035,-49.280458,16:16,COMUM
912,GE713,-25.548846,-49.291786,16:16,BIARTICULADO
913,05041,-25.42321,-49.2676,16:16,NAO ESPECIFICADO
914,03041,-25.44266,-49.28067,16:16,NAO ESPECIFICADO
915,GC004,-25.548863,-49.291228,16:16,COMUM
916,GD346,-25.54866,-49.291788,16:16,BIARTICULADO
917,HA124,-25.539691,-49.307745,16:16,COMUM
918,EN601,-25.469705,-49.254955,16:16,MICRO ESPECIAL
919,BA010,-25.414758,-49.280771,16:16,COMUM
920,05022,-25.40651,-49.25221,16:15,NAO ESPECIFICADO
921,HL316,-25.537578,-49.30709,16:16,PADRON
922,DC297,-25.468228,-49.255125,16:16,COMUM
923,BC303,-25.41541,-49.281316,16:16,PADRON
924,BC011,-25.398451,-49.212946,16:16,COMUM
925,02040,-25.525043,-49.247614,16:16,NAO ESPECIFICADO
926,00020,-25.49067,-49.24284,16:16,NAO ESPECIFICADO
927,JA854,-25.449016,-49.366951,16:15,MICRO ESPECIAL
928,BE700,-25.394993,-49.242635,16:16,BIARTICULADO
929,EL308,-25.46746,-49.256181,16:16,PADRON
930,I9060,-25.548161,-49.29143,16:16,NAO ESPECIFICADO
931,GI051,-25.548408,-49.292375,16:16,COMUM
932,BI853,-25.415856,-49.281325,16:15,MICRO ESPECIAL
933,00004,-25.500415,-49.238116,16:15,NAO ESPECIFICADO
934,BD141,-25.395241,-49.242318,16:16,BIARTICULADO
935,HN615,-25.540291,-49.307895,16:16,MICRO ESPECIAL
936,HA600,-25.553075,-49.278365,16:16,ARTICULADO
937,08056,-25.43136,-49.27884,16:16,NAO ESPECIFICADO
938,06051,-25.438122,-49.23854,16:16,NAO ESPECIFICADO
939,06002,-25.469014,-49.208615,16:16,NAO ESPECIFICADO
940,BI874,-25.394341,-49.2425,16:16,MICRO ESPECIAL
941,ML301,-25.419656,-49.29422,16:16,PADRON
942,GI026,-25.549866,-49.291155,16:16,COMUM
943,DE696,-25.468281,-49.254513,16:16,ARTICULADO
944,05060,-25.38073,-49.22882,16:16,NAO ESPECIFICADO
945,BI860,-25.398458,-49.212263,16:16,MICRO ESPECIAL
946,09026,-25.46773,-49.29314,16:16,NAO ESPECIFICADO
947,DC092,-25.467945,-49.255168,16:16,COMUM
948,GL081,-25.549143,-49.290375,16:16,PADRON
949,DL305,-25.467671,-49.254905,16:16,PADRON
950,EA186,-25.468773,-49.255716,16:16,COMUM
951,03037,-25.44819,-49.28793,16:16,NAO ESPECIFICADO
952,EL305,-25.468416,-49.25543,16:16,PADRON
953,HL326,-25.544338,-49.304893,16:16,PADRON
954,JC302,-25.449398,-49.367021,16:16,PADRON
955,00016,-25.50725,-49.23473,16:16,NAO ESPECIFICADO
956,HL499,-25.537548,-49.307155,16:16,PADRON
957,06004,-25.46911,-49.208588,16:13,NAO ESPECIFICADO
