,latitude,longitude,tempo_captura,id_onibus
201,-22.86128,-43.35574,04-25-2023 18:58:11,B44641
202,-22.81673,-43.39427,04-25-2023 18:58:20,B32611
203,-22.8967,-43.56049,04-25-2023 18:58:21,C12022
204,-22.95326,-43.34955,04-25-2023 18:58:25,C47845
205,-22.90196,-43.27504,04-25-2023 18:58:26,A29031
206,-22.81688,-43.30215,04-25-2023 18:58:30,C27122
207,-22.87466,-43.33497,04-25-2023 18:58:57,C27059
208,-22.91051,-43.2706,04-25-2023 18:59:08,A48062
209,-22.91521,-43.40354,04-25-2023 18:59:08,C47769
210,-22.90492,-43.21544,04-25-2023 18:59:13,D12161
211,-22.89673,-43.23684,04-25-2023 18:59:18,B10515
212,-22.8167,-43.30168,04-25-2023 18:59:48,C27118
213,-22.91696,-43.60838,04-25-2023 18:59:50,D17058
214,-22.88982,-43.29174,04-25-2023 18:59:51,A72084
215,-23.01537,-43.52107,04-25-2023 19:00:24,A29158
216,-22.95285,-43.34869,04-25-2023 19:00:30,C30367
217,-22.91808,-43.6085,04-25-2023 19:00:37,D17179
218,-22.90202,-43.29845,04-25-2023 19:00:46,B25521
219,-22.92917,-43.25382,04-25-2023 19:00:54,A50082
220,-22.88986,-43.29186,04-25-2023 19:01:06,A72062
221,-22.90297,-43.55565,04-25-2023 19:01:07,D86208
222,-22.88644,-43.21922,04-25-2023 19:01:10,A29149
223,-22.91717,-43.28054,04-25-2023 19:01:11,C13035
224,-22.91822,-43.60809,04-25-2023 19:01:17,D17194
225,-22.80794,-43.28781,04-25-2023 19:01:18,B31009
226,-22.93973,-43.20011,04-25-2023 19:01:21,A48079
227,-22.91658,-43.60773,04-25-2023 19:01:22,D87117
228,-22.96523,-43.64723,04-25-2023 19:01:31,D86167
229,-22.92226,-43.23275,04-25-2023 19:01:42,B32842
230,-22.90503,-43.17626,04-25-2023 19:01:49,C47959
231,-22.80503,-43.30941,04-25-2023 19:01:57,B31113
232,-22.88098,-43.35851,04-25-2023 19:01:58,C13152
233,-22.87472,-43.24122,04-25-2023 19:02:16,C41428
234,-22.96498,-43.64762,04-25-2023 19:02:20,D86051
235,-22.89193,-43.21595,04-25-2023 19:02:20,D87861
236,-22.86658,-43.40366,04-25-2023 19:02:32,B32754
237,-22.87593,-43.41898,04-25-2023 19:02:35,D13178
238,-22.86116,-43.35619,04-25-2023 19:02:44,B44556
239,-22.90777,-43.17475,04-25-2023 19:02:45,D12102
240,-22.92274,-43.30088,04-25-2023 19:02:54,C47993
241,-22.85653,-43.47393,04-25-2023 19:03:03,D13399
242,-22.85713,-43.37124,04-25-2023 19:03:04,B11520
243,-23.00235,-43.3667,04-25-2023 19:03:22,A29092
244,-22.89522,-43.39811,04-25-2023 19:03:29,D13036
245,-22.81587,-43.18776,04-25-2023 19:03:45,B28546
246,-22.81687,-43.30188,04-25-2023 19:03:48,B27050
247,-22.88707,-43.65588,04-25-2023 19:03:55,D17009
248,-22.92376,-43.6793,04-25-2023 19:04:01,D17108
249,-22.91684,-43.60844,04-25-2023 19:04:03,D17075
250,-22.90244,-43.29905,04-25-2023 19:04:04,B25606
251,-22.80503,-43.30934,04-25-2023 19:04:04,B31134
252,-22.90353,-43.27906,04-25-2023 19:04:14,B71155
253,-22.80483,-43.3095,04-25-2023 19:04:15,B31132
254,-22.87745,-43.21626,04-25-2023 19:04:23,A29180
255,-22.8789,-43.37403,04-25-2023 19:04:35,D13370
256,-23.00162,-43.36553,04-25-2023 19:04:38,A50138
257,-22.91672,-43.60764,04-25-2023 19:04:38,D87893
258,-22.9284,-43.57335,04-25-2023 19:04:39,D86320
259,-22.92145,-43.6803,04-25-2023 19:04:39,D17189
260,-22.88036,-43.46643,04-25-2023 19:04:40,D13210
261,-22.87477,-43.24099,04-25-2023 19:04:50,C41021
262,-22.90089,-43.29031,04-25-2023 19:04:59,B25590
263,-22.8943,-43.53202,04-25-2023 19:05:00,D86709
264,-22.88974,-43.29163,04-25-2023 19:05:02,B71158
265,-22.91457,-43.68171,04-25-2023 19:05:07,D12118
266,-22.88537,-43.22575,04-25-2023 19:05:30,B32840
267,-22.88015,-43.35799,04-25-2023 19:05:31,D13041
268,-22.90736,-43.19418,04-25-2023 19:05:34,A50142
269,-22.88731,-43.22574,04-25-2023 19:05:37,C30191
270,-22.92963,-43.69507,04-25-2023 19:05:44,D87205
271,-22.82811,-43.32317,04-25-2023 19:05:50,C27052
272,-22.89393,-43.53211,04-25-2023 19:05:50,D86720
273,-22.90966,-43.20609,04-25-2023 19:05:59,B28702
274,-22.90677,-43.1739,04-25-2023 19:06:10,B28703
275,-22.83672,-43.28369,04-25-2023 19:06:20,B31062
276,-22.90648,-43.17338,04-25-2023 19:06:27,C12512
277,-22.83881,-43.35095,04-25-2023 19:06:31,A29187
278,-22.89463,-43.53215,04-25-2023 19:06:32,D86100
279,-23.01535,-43.4706,04-25-2023 19:06:38,C47717
280,-23.01535,-43.4706,04-25-2023 19:06:38,C47717
281,-22.91826,-43.60836,04-25-2023 19:06:39,D87735
282,-22.92081,-43.68062,04-25-2023 19:06:44,D53608
