,latitude,longitude,tempo_captura,id_onibus
119,-23.766346,-46.716555,2023-05-01T19:33:45Z,66255
120,-23.767591,-46.7163045,2023-05-01T19:33:57Z,66409
121,-23.767591,-46.7163045,2023-05-01T19:33:49Z,66111
122,-23.767591,-46.7163045,2023-05-01T19:33:33Z,66610
123,-23.767591,-46.7163045,2023-05-01T19:33:38Z,66702
124,-23.767591,-46.7163045,2023-05-01T19:34:06Z,66977
125,-23.767591,-46.7163045,2023-05-01T19:34:06Z,66782
126,-23.767591,-46.7163045,2023-05-01T19:33:34Z,66515
127,-23.767591,-46.7163045,2023-05-01T19:33:39Z,66252
128,-23.767591,-46.7163045,2023-05-01T19:33:42Z,66667
129,-23.767591,-46.7163045,2023-05-01T19:33:41Z,66152
130,-23.767591,-46.7163045,2023-05-01T19:34:04Z,66777
131,-23.767591,-46.7163045,2023-05-01T19:33:30Z,66232
132,-23.7221975,-46.688697250000004,2023-05-01T19:34:04Z,61423
133,-23.656559,-46.679676,2023-05-01T19:34:06Z,61417
134,-23.754302000000003,-46.680133999999995,2023-05-01T19:33:29Z,61237
135,-23.577126999999997,-46.43735,2023-05-01T19:33:40Z,48717
136,-23.564242999999998,-46.5138835,2023-05-01T19:33:46Z,48720
137,-23.576923999999998,-46.437244,2023-05-01T19:33:51Z,48716
138,-23.571995,-46.458538000000004,2023-05-01T19:34:05Z,48697
139,-23.577315,-46.4375005,2023-05-01T19:33:40Z,48262
140,-23.667188,-46.72773325,2023-05-01T19:33:33Z,78079
141,-23.65811275,-46.70672275,2023-05-01T19:34:07Z,78723
142,-23.6657155,-46.712301499999995,2023-05-01T19:34:10Z,78457
143,-23.6857275,-46.739873,2023-05-01T19:33:57Z,78817
144,-23.691460499999998,-46.746868500000005,2023-05-01T19:33:31Z,78846
145,-23.691446499999998,-46.7465235,2023-05-01T19:34:06Z,78450
146,-23.686059,-46.741465000000005,2023-05-01T19:33:38Z,78026
147,-23.691460499999998,-46.746868500000005,2023-05-01T19:33:37Z,78716
148,-23.6222055,-46.760129500000005,2023-05-01T19:33:58Z,81377
149,-23.547548,-46.647615,2023-05-01T19:34:07Z,81968
150,-23.564823500000003,-46.67882675,2023-05-01T19:34:06Z,81967
151,-23.584919,-46.719221000000005,2023-05-01T19:34:09Z,81370
152,-23.5489345,-46.651877,2023-05-01T19:33:44Z,81368
153,-23.547327000000003,-46.646015500000004,2023-05-01T19:34:01Z,81932
154,-23.6065685,-46.748829,2023-05-01T19:34:11Z,81763
155,-23.590458124999998,-46.4881985,2023-05-01T19:33:40Z,55267
156,-23.6286125,-46.4456995,2023-05-01T19:33:40Z,55441
157,-23.593264,-46.489357999999996,2023-05-01T19:33:44Z,55546
158,-23.61634375,-46.46902275,2023-05-01T19:33:53Z,55553
159,-23.4650045,-46.7001085,2023-05-01T19:30:20Z,11580
160,-23.518080500000003,-46.67824424999999,2023-05-01T19:34:05Z,11574
161,-23.540033,-46.63719775,2023-05-01T19:34:02Z,11570
162,-23.475208000000002,-46.6903675,2023-05-01T19:33:36Z,11493
163,-23.533179124999997,-46.40071425,2023-05-01T19:33:30Z,36546
164,-23.52608,-46.43303025,2023-05-01T19:33:31Z,36217
165,-23.5377115,-46.4504375,2023-05-01T19:33:48Z,36032
166,-23.530789,-46.4041565,2023-05-01T19:33:42Z,36059
167,-23.651991000000002,-46.789846499999996,2023-05-01T19:33:47Z,78644
168,-23.651811000000002,-46.7903095,2023-05-01T19:34:07Z,78518
169,-23.651991000000002,-46.789846499999996,2023-05-01T19:33:38Z,78218
